,HYBAS_ID,NEXT_DOWN,MAIN_BAS
746,7080828180,7080831720,7080006390
747,7080828200,7080831720,7080006390
748,7080827340,7080828180,7080006390
749,7080827350,7080828180,7080006390
750,7080827170,7080827340,7080006390
751,7080827210,7080827340,7080006390
752,7080836440,7080835280,7080006390
753,7080836480,7080835280,7080006390
754,7080836490,7080836440,7080006390
755,7080836550,7080836440,7080006390
756,7080838150,7080836490,7080006390
757,7080838180,7080836490,7080006390
758,7080838630,7080838180,7080006390
759,7080838660,7080838180,7080006390
760,7080839160,7080838660,7080006390
761,7080839170,7080838660,7080006390
762,7080006400,0,7080006400
763,7080006420,0,7080006420
764,7080821760,7080006420,7080006420
765,7080821700,7080006420,7080006420
766,7080821020,7080821700,7080006420
767,7080821010,7080821700,7080006420
768,7080819630,7080821010,7080006420
769,7080819610,7080821010,7080006420
770,7080816950,7080819610,7080006420
771,7080816940,7080819610,7080006420
772,7080816060,7080816940,7080006420
773,7080816070,7080816940,7080006420
774,7080815530,7080816070,7080006420
775,7080815540,7080816070,7080006420
776,7080815190,7080815540,7080006420
777,7080815210,7080815540,7080006420
778,7080815010,7080815190,7080006420
779,7080815000,7080815190,7080006420
780,7080814930,7080815010,7080006420
781,7080814990,7080815010,7080006420
782,7080811970,7080814930,7080006420
783,7080811980,7080814930,7080006420
784,7080811530,7080811980,7080006420
785,7080811500,7080811980,7080006420
786,7080811650,7080811530,7080006420
787,7080811620,7080811530,7080006420
788,7080811790,7080811650,7080006420
789,7080811830,7080811650,7080006420
790,7080810100,7080811970,7080006420
791,7080810070,7080811970,7080006420
792,7080810060,7080811970,7080006420
793,7080813050,7080811790,7080006420
794,7080813080,7080811790,7080006420
795,7080809330,7080810060,7080006420
796,7080809410,7080810060,7080006420
797,7080808040,7080809330,7080006420
798,7080808050,7080809330,7080006420
799,7080807510,7080808040,7080006420
800,7080807440,7080808040,7080006420
801,7080807810,7080807510,7080006420
802,7080807830,7080807510,7080006420
803,7080006430,0,7080006430
804,7080006510,0,7080006510
805,7080818930,7080006510,7080006510
806,7080818890,7080006510,7080006510
807,7080817070,7080818930,7080006510
808,7080817080,7080818930,7080006510
809,7080813870,7080817080,7080006510
810,7080813880,7080817080,7080006510
811,7080813740,7080813870,7080006510
812,7080813730,7080813870,7080006510
813,7080006520,0,7080006520
814,7080006580,0,7080006580
815,7080816650,7080006580,7080006580
816,7080816780,7080006580,7080006580
817,7080815900,7080816650,7080006580
818,7080815890,7080816650,7080006580
819,7080815910,7080815900,7080006580
820,7080815940,7080815900,7080006580
821,7080813690,7080815910,7080006580
822,7080813680,7080815910,7080006580
823,7080006590,0,7080006590
824,7080006630,0,7080006630
825,7080813940,7080006630,7080006630
826,7080813920,7080006630,7080006630
827,7080813020,7080813920,7080006630
828,7080812970,7080813920,7080006630
829,7080811700,7080812970,7080006630
830,7080811670,7080812970,7080006630
831,7080811110,7080811670,7080006630
832,7080811070,7080811670,7080006630
833,7080006640,0,7080006640
834,7080006740,0,7080006740
835,7080812200,7080006740,7080006740
836,7080812160,7080006740,7080006740
837,7080810900,7080812160,7080006740
838,7080810830,7080812160,7080006740
839,7080809470,7080810900,7080006740
840,7080809370,7080810900,7080006740
841,7080809200,7080809370,7080006740
842,7080809180,7080809370,7080006740
843,7080006750,0,7080006750
844,7080006760,0,7080006760
845,7080006770,0,7080006770
846,7080006790,0,7080006790
847,7080006800,0,7080006800
848,7080006830,0,7080006830
849,7080006840,0,7080006840
850,7080006850,0,7080006850
851,7080006860,0,7080006860
852,7080006910,0,7080006910
853,7080808160,7080006910,7080006910
854,7080808190,7080006910,7080006910
855,7080807740,7080808190,7080006910
856,7080807710,7080808190,7080006910
